01001,12.171951219512197,54668.583984375,2.226498352873215
01003,33.64634146341464,208889.9375,1.6107210268763972
01005,5.502439024390199,27300.4296875,2.0155137070643216
01007,7.078048780487805,22450.1953125,3.152778264047811
01009,12.37682926829271,58055.375,2.1319006669567995
01011,5.729268292682917,11005.20703125,5.2059613930154045
01013,9.765853658536583,19741.50390625,4.946864081335158
01015,18.93658536585366,115066.615234375,1.6457063004141053
01017,9.17439024390243,34979.390625,2.622798762350489
01019,8.719512195121947,26295.7109375,3.3159446481012056
01021,16.398780487804913,44061.6640625,3.7217796551087563
01023,5.613414634146345,13445.56640625,4.174918679169232
01025,8.09512195121954,24922.0625,3.248174965944147
01027,1.7585365853658175,13651.6953125,1.2881452047612256
01029,8.2780487804878,15155.71484375,5.461998240156617
01031,9.162195121951218,51177.3203125,1.7902842638115546
01033,12.924390243902401,56038.28125,2.306350222670757
01035,8.462195121951254,12814.5234375,6.603597210012325
01037,4.808536585365843,10949.796875,4.391439074403691
01039,9.639024390243897,38326.806640625,2.5149563021582098
01041,3.774390243902417,13899.798828125,2.7154279645150514
01043,25.365853658536537,83152.453125,3.050523791571728
01045,8.653658536585382,48779.734375,1.7740274004075862
01047,10.241463414634154,40392.9072265625,2.5354608315737512
01049,16.399999999999988,71584.03125,2.2910137517576574
01051,17.585365853658566,81403.265625,2.1602776889405124
01053,15.39146341463416,38308.7890625,4.017736866995014
01055,18.2207317073171,104416.09375,1.7450118131159356
01057,4.050000000000054,16880.1015625,2.3992746637243783
01059,7.154878048780489,32542.375,2.1986342572662534
01061,5.785365853658561,27030.9921875,2.140271364635258
01063,7.132926829268286,8451.82421875,8.439511571293924
01065,5.789024390243906,15574.515625,3.7169851889014405
01067,2.7536585365853625,17158.986328125,1.6047909147592758
01069,15.145121951219494,104048.15625,1.4555877294768973
01071,15.50121951219515,54463.21875,2.846181306938483
01073,86.88536585365864,672150.5,1.2926474926918696
01075,2.954878048780472,13958.66796875,2.11687680758344
01077,15.619512195121985,94376.625,1.6550191527957252
01079,10.880487804878044,33563.8984375,3.2417234920248656
01081,21.271951219512204,163524.8125,1.3008393585231723
01083,23.415853658536662,94214.171875,2.4853854990737467
01085,7.864634146341469,10812.9296875,7.273361035014562
01087,9.23292682926828,18903.58984375,4.884218767749511
01089,43.979268292682974,354388.625,1.2409898396903392
01091,5.043902439024407,20139.65625,2.5044630238037984
01093,7.95609756097565,30492.3984375,2.609206874061807
01095,19.202439024390273,95717.294921875,2.006161900005993
01097,76.92804878048781,420403.40625,1.8298626423293356
01099,5.893902439024373,21803.8515625,2.7031473875749437
01101,34.51951219512199,227120.25390625,1.519878196744657
01103,17.541463414634052,120281.109375,1.4583722669155879
01105,3.8597560975609753,9636.453125,4.005370074957923
01107,4.910975609756093,21407.0625,2.2940913120406377
01109,9.841463414634152,33241.4443359375,2.9606004225257125
01111,5.9268292682926855,22892.2578125,2.5890103618597298
01113,18.23414634146343,64901.1875,2.809524300532009
01115,21.328048780487848,86505.4453125,2.465515171147955
01117,23.05975609756095,208290.046875,1.107098320036371
01119,6.378048780487802,13004.2314453125,4.904594944583851
01121,22.281707317073195,80928.15625,2.7532701039476843
01123,8.458536585365835,41582.6796875,2.0341489891784246
01125,40.12073170731696,205501.6875,1.9523310098033606
01127,24.174390243902472,66609.1875,3.6292876630423505
01129,4.302439024390225,16878.765625,2.5490246857967285
01131,6.885365853658531,10825.0390625,6.360592154822565
01133,6.423170731707302,24426.15625,2.629628119122222
02013,0.0,3182.1835327148438,0.0
02016,0.03508771929824661,6324.04052734375,0.05548307153715269
02020,16.336585365853807,300133.0,0.5443115340816841
02050,0.5307692307692307,18135.09375,0.292675206473212
02060,0.029871977240418346,948.0625,0.3150844721779244
02068,1.263157894736846,1889.1875,6.6862494841663205
02070,0.3238866396761253,5094.740783691406,0.635727416619325
02090,8.379268292682895,98924.875,0.8470334981654406
02100,-0.03461538461539959,2369.828125,-0.14606706811448442
02110,0.973170731707313,32635.5625,0.2981933379292338
02122,10.186206896551653,57053.0,1.78539373855041
02130,0.46463414634146716,13239.6875,0.3509404178470732
02150,-0.026923076923139888,13513.0,-0.019923834028816614
02164,-0.12499999999997158,1490.9049377441406,-0.8384169696902786
02170,15.050000000000018,102753.625,1.4646685214268613
02180,0.6524390243902616,9671.6875,0.6745865438583097
02185,0.055555555555542924,9328.609375,0.05955395206538265
